,Time,User,Location,Tweet
38,2022-04-25 21:07:13,NewEraNewspaper,Namibia,"veteran diplomat kaire mbuende elected new district secretary swapo party elders council okorukambe district , omaheke region. spec secretary mukwaita shanyengana confirmed. mbuende replaces omaheke governor pijoo nganate."
39,2022-04-25 18:35:08,NBCDigitalNews,"Windhoek, Namibia","restructuring process weekend , swapo party elders council okorukambe district elected dr kaire mbuende secretary , magdalena risuro mobiliser , hendrik nuseb party elders ' council treasurer."
40,2022-04-25 17:23:42,NBCDigitalNews,"Windhoek, Namibia",made remarks okatana oshana region 62nd swapo party anniversary celebrations. #nbcnews #nbcdstv282 #nbcdigitalnews
41,2022-04-25 17:23:41,NBCDigitalNews,"Windhoek, Namibia","swapo party politburo central committee member , saara kuugongelwa amadhila urged fellow party members supporters allow controlled opposition. #nbcnews #nbcdstv282 #nbcdigitalnews"
42,2022-04-25 12:10:22,DCaughtyou,Namibia ,might join swapo
43,2022-04-25 07:25:52,tuhanganeni,Namibia ,love ndilimani songs. even hate swapo. ideological differences leaders helm party. madam headquarters particular
44,2022-04-25 01:55:32,TSABroadcasting,"Pretoria, South Africa","rikki tikki air force army conducted joint training order counter future incursions swapo. alongside formations mirages flown around conducting cas trainings army recently got several grk mortars , test fired today success."
45,2022-04-24 22:22:08,poeksie29,"Windhoek, Namibia",heading next swapo rally score small small tender
46,2022-04-24 22:14:08,Dangerousgroun2,Namibia,"even hate swapo , ndilimani songs comes ' sing along bossa"
47,2022-04-24 16:56:09,hagegeingob,Namibia,"engaged spontaneous walkabout residents tsumeb , including school learners. teacher early 1960s tsumeb home joined swapo here. holds special place heart thank residents love warm , spontaneous reception."
48,2022-04-24 14:48:54,NamPresidency,"Windhoek, Namibia",tsumeb holds special place life president geingob town president worked school teacher early 1960s left exile fight freedom. also town joined swapo .
49,2022-04-24 12:58:07,Benedick_M_Louw,"Windhoek, Namibia",nowadays people ' want associated anything resembles swapo.
50,2022-04-24 05:46:40,TSABroadcasting,"Pretoria, South Africa","rikki tikki saaf aircraft reportedly bombed several key swapo positions around called ovamboland kavangoland bantustans. mirages seen conducting air sorties swapo logistic sites , killing several crippling supply routes."
51,2022-04-24 03:19:18,Dankoolkihd,Windhoek,welcome swapo
52,2022-04-23 18:17:26,NBCDigitalNews,"Windhoek, Namibia",swapo members swapo party kharas region celebrated party ' 62nd birthday anniversary keetmanshoop. swapo party liberation struggle stalwart ben boys delivered keynote address. report luqman cloete #nbcnews #nbcdstv282 #nbcdigitalnews
53,2022-04-23 17:24:59,sinut69,Namibia,"poor man , ndishishi , kapofi simataa zimbabwean cogorts brought sme bank ' knees leaving luxuries courtesy swapo government poor guy must suffer much. hypocrisy justice capitalist systems adopted default .."
54,2022-04-23 15:38:40,MariaAb56706009,,omuna ondumbo ..... amushelelo ryt thing us non swapo
55,2022-04-23 08:52:06,colin_M10,Namibia,"bread winner current national situation affairs , motivate family members vote. right activist. help activists. #arsenal #manunited #swapo #nationalassembly #nato #activist"
56,2022-04-23 04:40:39,sinut69,Namibia,"' good voted ipc lpm , rest history come 2024 , people vote vote swapo dictators hungered blind power ..."
57,2022-04-22 18:18:09,BossMadam05,Windhoek,immanuel low swapo go oshili ! man need stop .its unacceptable
58,2022-04-22 17:27:33,BossMadam05,Windhoek,"founding president main speaker swapo party birthday celebration tomorrow omusati region , yaholike efeni omusamane afudhepo , hes fragile ."
59,2022-04-22 16:22:51,sinut69,Namibia,"mutorwa high echelons swapo constituencies kavango regions dire state backwardness , singing semaa uuulipeni , swapo rallies , people must wake smell coffee.else ' also easy understand , mutorwa look belly"
60,2022-04-22 14:36:27,Ellygrand04,Windhoek,future ama 20s telling history thier kids like white people colonise parents 1990 swapo took also colonise us ..
61,2022-04-22 09:30:32,TheNamibian,"Windhoek, Namibia",swapo party week send delegation germany engage country ' government different issues.
62,2022-04-22 07:59:12,namibiansun,Namibia ,"swapo keeping tight lid details regarding trip berlin , germany , party officials , amid talks genocide subject agenda."
63,2022-04-22 06:25:16,theconfidente,"Windhoek, Namibia","pave way young meme doctor hilary mare liberation stalwart , swapo icon namibia first female doctor , dr libertine inaviposa amathila popularly known meme doctor said swapo must pass"
64,2022-04-22 05:52:42,hangs_v,Namibia,"still part system ' even amazed pampering words tell ' swapo things turning blind retirement must fall , want say never seen differences ? must wake swapo"
65,2022-04-22 05:18:23,EbbenTondo,Namibia ,god ' reply swapo ' independence antics
66,2022-04-22 04:27:54,abilem25,windhoek,sure swapo bar edundja. structure looks familiar lots bars north
67,2022-04-22 04:26:06,abilem25,windhoek,cde lot zimbo ' engineers working engineering consulting companies. could offered better design. remember volvo incident 11 mill gt 4 mil. swapo
68,2022-04-21 22:02:57,JohnnyKamukwema,Namibia,swapo leaders fishing permit poor besides ' pilchard fish ocean god
69,2022-04-21 20:02:14,sinut69,Namibia,"correct , want stay even walk knees , ' majority namibians living standards going , chaise.swapo driving country dungeons , today ' money , seriously. ministers cohorts lives nicely"
70,2022-04-21 19:14:39,Simasiku_,Namibia,swapo
71,2022-04-21 18:38:11,BoickyH,"Namibia, Ongwediva",", state swapo money ?"
72,2022-04-21 18:28:12,PaulusSt,"windhoek,Namibia",neff get lot people voting 2024 elections. right commendable tackling things swapo others ignored 30 years. exploitation local people foreigners
73,2022-04-21 18:19:42,hileni_paulus,Namibia,money like swapo
74,2022-04-21 17:39:10,Alberenzo1,Windhoek,"surprise , shocked , normal napo swapo government ."
75,2022-04-21 17:24:03,Nande_24,Namibia,"guys lunch room builders contractors , sure swapo bad say , let give chance let give sometime"
76,2022-04-21 16:47:25,NerdCage9,Namibia,building swapo offices int districts ?
77,2022-04-21 16:15:11,TheNamibian,"Windhoek, Namibia",former cabinet minister erkki nghimtina says spent n 300 000 n 400 000 build swapo district office edundja village ohangwena region.
78,2022-04-21 14:22:58,ApollosH,Namibia,"immanuel pity pg one telling us money lost instead asking look , fima , iha twiilongosha ndishi , swapo killing country"
79,2022-04-21 12:15:56,PhiwaNk,"Johannesburg, South Africa","support comes anc alliance ssn sdc may refuse acknowledge. government fails give kind support may long like zanu pf , bdp , pf swapo bothered levels ."
80,2022-04-21 10:30:46,NBCDigitalNews,"Windhoek, Namibia","police kavango east region stopped move residents mashare constituency forcefully close councillor ' office. residents accused constituency swapo party councillor philipus mavara incompetency , allegedly failed ..."
81,2022-04-21 10:06:50,abilem25,windhoek,"nbc useless , employee went strike last year several times. worried reporting matter. obviously nbc would wish namibian see ' something wrong neff doing. nbc like swapo represent interest ."
82,2022-04-21 08:15:53,NewEraNewspaper,Namibia,"swapo secretary general sophia shaningwa described 19 deadly virus , greatly affected ruling party financially."
83,2022-04-21 08:07:55,NerdCage9,Namibia,"civil servants , ' forget failed , corrupt bankrupt hage geingob administration us. deserve pay rise economic troubling times ' it. ever vote swapo , suffer forever. change painful worth ."
84,2022-04-21 08:01:49,hotstuff______,Namibia,"namibia , nation ' best interests heart like help people , automatically enemy swapo ."
85,2022-04-21 07:59:35,abilem25,windhoek,"reason celebrate , zero millionaire. swapo transforming guys life ."
86,2022-04-21 06:48:09,ApollosH,Namibia,"education system collapsed way back swapo gave useless people , dr abraham"
87,2022-04-20 20:55:16,asser_08,swakopmund,"onawa , jumping , left center , jus let swapo"
88,2022-04-20 17:44:59,NBCDigitalNews,"Windhoek, Namibia","swapo mp national assembly dr. tobie aupindi says mining sector potential increase revenue create new industries. however , raised concern budget allocation ministry mines energy enough. #nbcnews"
89,2022-04-20 14:58:38,0changeculture,Namibia,join swapo become millionaire 10 days
90,2022-04-20 13:20:10,Tafiez,"Harare, Zimbabwe",kalimbwe swapo never worked opposition lusaka oust unip. must selective learn past generation .
91,2022-04-20 12:53:09,Mikka_905,Walvis Bay,blame swapo
92,2022-04-20 12:31:06,el_dme_363,Namibia,gucci swapo
93,2022-04-20 12:01:53,Boickie_na,Namibia,"always stubborn people vote swapo , ' reason ' going forward. popyeni noonyokulu also please tired"
94,2022-04-20 11:44:43,Shikulo25,Oshakati,"swapo united , hard work ahead 32 years later still singing song ?"
95,2022-04-20 11:44:10,ShituulaEufemia,Windhoek Namibia,' allow anyone make us hate house swapo home
96,2022-04-20 11:27:05,hagegeingob,Namibia,today opo transformed swapo make inclusive namibian organization instead regional organization. therefore celebrate 62 years people party. happy 62 birthday vanguard people party. swapo united hard work ahead .
97,2022-04-20 11:06:45,Baas_Barry,"Windhoek, Namibia",' leather store access park cpt near kc sell swapo leather jackets ! random !
98,2022-04-20 10:57:01,LoudimaD,Namibia,"' say , swapo really fumbled bag selling jackets. drip never denied"
99,2022-04-20 10:53:03,EagleFMNam,Namibia,"tuesday , swapo president hage geingob said ruling party ' governance efforts past 32 years since independence ensured banishment spectre apartheid brutality. added still needs done ensure"
100,2022-04-20 10:35:38,Uncertified404,South Africa,"kalimbwe anc , zapu swapo spent time crime lusaka , robbing amd murdering citizens ?"
101,2022-04-20 09:42:33,NewEraNewspaper,Namibia,founding president sam nujoma called swapo party women council transform formidable force reckoned namibian society far women children matters concerned.
102,2022-04-20 09:15:48,namibiansun,Namibia ,president hage geingob yesterday waxed lyrical achievement ruling party swapo turned 62 yesterday retired party veterans argued former liberation movement become economic opportunism corruption.
103,2022-04-20 09:05:16,edson_zvada,Namibia,"anc , swapo zanu pf losing support bases. people fed unemployment , corruption nepotism"
104,2022-04-20 08:38:52,EagleFMNam,Namibia,"eagle fm talks helmut angula swapo past , present future. join wonder 16h30 18h30 home run today."
105,2022-04-20 07:36:13,TheNamibian,"Windhoek, Namibia","swapo secretary general sophia shaningwa hit back questioning defence party , official opening swapo ' oshikango district office tuesday afternoon."
106,2022-04-20 06:41:45,AsserNtinda,"Windhoek, Namibia",like egg vali ? thought swapo solid rock !
107,2022-04-20 06:03:43,Professy92,...in your blind spot ,safe except swapo filter. redder flag ..
108,2022-04-20 05:49:56,1Maparambo,,morning. president need help country namibia . ' poverty corruption swapo government . oil gas resources poor namibia suffering. help us itearm development country please
109,2022-04-20 01:57:10,Aupa_shikongo,"walvisbay,Namibia ","sleeping cattles foods still going make noise saying viva swapo viva hage using smll amount energy tht got eating 1 spoon soft porridge hon hage others eating want , sleeping upstairs ?"
110,2022-04-19 22:06:10,iWeyulu_Shiweda,Windhoek,"mesophia se otuna manga eproblem domanchester united , swapo well hold"
111,2022-04-19 21:20:32,__nel_son__,Namibia ,swapo headcounters
112,2022-04-19 21:20:23,emerentsian,Namibia ,shackez95 know swapo member please meme
113,2022-04-19 20:55:28,Kaunda_Pandaman,Namibia,"swapo elimo nayi ku hage lou lou , made plan show nuuyoma true king is. ' blindly follow sinking ship"
114,2022-04-19 20:54:31,sinut69,Namibia,"way go , boers spoed swapo nunw 32 good years , viva brave son namibia standing poor black compatriots mistreated capitalist whilst black elites grn eating whites foreigners , ranga , muniaro"
115,2022-04-19 20:26:25,mtp_taapopi,"Windhoek, Namibia","straightforward message , line popular general mood continent self determination national independence swapo party formed , progressive liberation movement ."
116,2022-04-19 20:00:55,Tukaleni_Nawa,Windhoek ,shackez95 treat swapo like egg
117,2022-04-19 19:49:11,SN_SN311,Eenhana,swapo myth one day
118,2022-04-19 19:45:51,SWAPONamibia,Windhoek,"message excellency dr. , president republic namibia president swapo party occasion 62nd anniversary swapo party #onlyswapo #swapo #swapo62"
119,2022-04-19 19:18:08,LilJ_na,Namibia,neeh man already man stop swapo
120,2022-04-19 18:42:53,laaaities,Windhoek,ano swapo require much defending ?
121,2022-04-19 18:34:21,Niipale_Pandeni,Walvis Bay,happy birthday mighty swapo party ..
122,2022-04-19 17:01:08,TheNamibian,"Windhoek, Namibia",swapo secretary general sophia shaningwa says swapo treated care like egg.
123,2022-04-19 16:53:24,Thomas_Uugw,Namibia,tweet reveal swapo supporters anyway also want office national headquarters
124,2022-04-19 16:31:49,TheNamibian,"Windhoek, Namibia",swapo party women ' council spwc secretary fransina kahungu committed training future political leaders party today celebrated 62nd birthday.
125,2022-04-19 16:31:24,sinut69,Namibia,"namibians , swapo treat namibians like eggs like shit , every week passes insulted swapo dictators , time come , maybe change like dta venaani start eating ruling party time 2024 ..."
126,2022-04-19 15:42:55,Elias_elicx,Namibia,start treating swapo like egg know someone aromat
127,2022-04-19 15:11:07,AaronBeeK,Windhoek,"swapo 60 , must retire get penjen go home"
128,2022-04-19 14:57:43,MathewsFCBarca,Windhoek,swapo barcelona
129,2022-04-19 14:15:21,Nhombas95,"Namibia,Windhoek","gave birth group monsters , call swapo leaders tuu ? ?"
130,2022-04-19 14:13:53,MbuiKandjoze,Namibia - Omaheke Reg,happy 62nd birthday swapo party grande old vanguard movement.
131,2022-04-19 12:57:17,Tall__Duke,Eenhana,"swapo handclappers , comrades looking defenders."
132,2022-04-19 12:37:16,abilem25,windhoek,last time something good country 1 april 1989. swapo 1 april 1989 misery us future generations. money blood nothing
133,2022-04-19 12:26:07,Aksertheboiler,Namibia,symptoms dangerous girlfriend 1. iphone 13 2. natural hair 3. size 5 4. drinks carling black label 5. smokes hubbly 6. tattoos chest 7. swapo filter
134,2022-04-19 12:17:55,EmmaTheofelus,"Windhoek, Namibia",today opo transformed swapo make inclusive namibian organization instead regional organization. therefore celebrate 62 years people party. happy 62 birthday vanguard people party. swapo united hard work ahead.
135,2022-04-19 11:58:56,Benedick_M_Louw,"Windhoek, Namibia","meme sg must stop tippytoeing come say chest swapo need calibre ar activists. ' known fact celebrities proximity power fail defend party , preoccupied stomach ideological political empty heads."
136,2022-04-19 11:54:09,namibiansun,Namibia ,swapo factions oshana region smoke peace pipe eleventh hour regional coordinator samuel nelongo canceled planned party birthday festivities netumbo nandi ndaitwah scheduled key speaker.
137,2022-04-19 10:44:17,Dangerousgroun2,Namibia,swapo grandfather
138,2022-04-19 10:15:04,Daaalllas,Namibia,"china russia cold war time see eye eye. china supported apartheid aligned fnla unita angola war umkhoto wesizwe , swapo , mpla cuba."
139,2022-04-19 10:04:46,TheNamibian,"Windhoek, Namibia","party needs real defenders , pretenders. want young people take care party , shaningwa said swapo 62nd anniversary celebrations oshakati sunday. get namibian today !"
140,2022-04-19 09:56:31,MevrouS,Namibia,mistake thinking everybody worship swapo born free ! !
141,2022-04-19 09:52:46,NewEraNewspaper,Namibia,"swapo turns 62 years today , secretary general sophia shaningwa urged members protect treat party egg become fragile vulnerable due divisions infighting."
142,2022-04-19 09:48:01,ZimmexNyana,🇳🇦Grootfontein Namibia,swapo founded day
143,2022-04-19 09:46:06,tukondjeni,Namibia,"swapo public relation government public relation. passion whatsoever development narrative , stone face silence. inexplicable. seriously born frees believes whatever written namibian sun etc. impressionable know better ."
144,2022-04-19 09:44:06,TheNamibian,"Windhoek, Namibia","swapo secretary general sophia shaningwa said division , factionalism disunity entertained swapo. also warned members party jealously protect it. buy namibian !"
145,2022-04-19 09:42:44,SilasNdakolo,Namibia,"blame public relations team swapo , tell good things swapo done independence. wonder day day basis ."
146,2022-04-19 09:31:50,MevrouS,Namibia,"mekondjo cases , complaints even taken serious government. complained vaccines , vaccinated. complained swapo , vote it. complained swapo yet one majority swapo voters."
147,2022-04-19 09:27:59,EagleFMNam,Namibia,"swapo ' oshana regional coordinator , samuel nelongo , last friday said would attend drive event sunday , says meeting swapo secretary general sophia shaningwa resolved differences."
148,2022-04-19 09:17:45,AsserNtinda,"Windhoek, Namibia","cde , ask pres question prepare swapo elective congress held later year , please tell still united slate 2017 congress ? earlier better ! bad ask."
149,2022-04-19 09:14:58,Daaalllas,Namibia,vulnerable people getting vouchers use agra instead drought relief packages doorsteps ? people need spend money transport go shops. swapo people even bother think anymore. even owns aggra ?
